m,n,k,b,p,q,algo,lookahead,gflops
3072,3072,3072,256,2,5,p2p-i-la,9,33.311107
3072,3072,3072,256,2,5,p2p-i-la,10,27.145214
3072,3072,3072,256,2,5,p2p-i-la,11,29.540699
3072,3072,3072,256,2,5,p2p-i-la,12,29.057568
256,256,256,256,2,6,p2p,0,0.187306
256,256,256,256,2,6,bcast,0,0.245433
256,256,256,256,2,6,p2p-i-la,1,0.312290
512,512,512,256,2,6,p2p,0,1.221144
512,512,512,256,2,6,bcast,0,1.282438
512,512,512,256,2,6,p2p-i-la,1,2.313152
512,512,512,256,2,6,p2p-i-la,2,2.348762
1024,1024,1024,256,2,6,p2p,0,2.846079
1024,1024,1024,256,2,6,bcast,0,3.672777
1024,1024,1024,256,2,6,p2p-i-la,1,5.208153
1024,1024,1024,256,2,6,p2p-i-la,2,5.281894
1024,1024,1024,256,2,6,p2p-i-la,3,8.972540
1024,1024,1024,256,2,6,p2p-i-la,4,9.027804
1536,1536,1536,256,2,6,p2p,0,4.321183
1536,1536,1536,256,2,6,bcast,0,6.556783
1536,1536,1536,256,2,6,p2p-i-la,1,8.164031
1536,1536,1536,256,2,6,p2p-i-la,2,11.565196
1536,1536,1536,256,2,6,p2p-i-la,3,11.707976
1536,1536,1536,256,2,6,p2p-i-la,4,11.736544
1536,1536,1536,256,2,6,p2p-i-la,5,19.400142
1536,1536,1536,256,2,6,p2p-i-la,6,19.491458
2048,2048,2048,256,2,6,p2p,0,5.600456
2048,2048,2048,256,2,6,bcast,0,8.448159
2048,2048,2048,256,2,6,p2p-i-la,1,10.689916
2048,2048,2048,256,2,6,p2p-i-la,2,13.664724
2048,2048,2048,256,2,6,p2p-i-la,3,18.163919
2048,2048,2048,256,2,6,p2p-i-la,4,17.825907
2048,2048,2048,256,2,6,p2p-i-la,5,18.623991
2048,2048,2048,256,2,6,p2p-i-la,6,13.647199
2048,2048,2048,256,2,6,p2p-i-la,7,17.670504
2048,2048,2048,256,2,6,p2p-i-la,8,17.604305
3072,3072,3072,256,2,6,p2p,0,8.383465
3072,3072,3072,256,2,6,bcast,0,12.790060
3072,3072,3072,256,2,6,p2p-i-la,1,16.102657
3072,3072,3072,256,2,6,p2p-i-la,2,22.948281
3072,3072,3072,256,2,6,p2p-i-la,3,29.277444
3072,3072,3072,256,2,6,p2p-i-la,4,29.387621
3072,3072,3072,256,2,6,p2p-i-la,5,39.504840
3072,3072,3072,256,2,6,p2p-i-la,6,29.089663
3072,3072,3072,256,2,6,p2p-i-la,7,29.616733
3072,3072,3072,256,2,6,p2p-i-la,8,29.598479
3072,3072,3072,256,2,6,p2p-i-la,9,30.168089
3072,3072,3072,256,2,6,p2p-i-la,10,30.232490
3072,3072,3072,256,2,6,p2p-i-la,11,36.938965
3072,3072,3072,256,2,6,p2p-i-la,12,37.005141
256,256,256,256,2,12,p2p,0,0.112336
256,256,256,256,2,12,bcast,0,0.225900
256,256,256,256,2,12,p2p-i-la,1,0.156302
512,512,512,256,2,12,p2p,0,0.616551
512,512,512,256,2,12,bcast,0,1.353955
512,512,512,256,2,12,p2p-i-la,1,1.205764
512,512,512,256,2,12,p2p-i-la,2,1.193622
1024,1024,1024,256,2,12,p2p,0,1.329794
1024,1024,1024,256,2,12,bcast,0,3.209183
1024,1024,1024,256,2,12,p2p-i-la,1,2.568235
1024,1024,1024,256,2,12,p2p-i-la,2,2.580215
1024,1024,1024,256,2,12,p2p-i-la,3,4.796437
1024,1024,1024,256,2,12,p2p-i-la,4,4.761389
1536,1536,1536,256,2,12,p2p,0,2.063653
1536,1536,1536,256,2,12,bcast,0,5.061990
1536,1536,1536,256,2,12,p2p-i-la,1,3.919421
1536,1536,1536,256,2,12,p2p-i-la,2,5.699219
1536,1536,1536,256,2,12,p2p-i-la,3,5.751425
1536,1536,1536,256,2,12,p2p-i-la,4,5.785015
1536,1536,1536,256,2,12,p2p-i-la,5,10.567531
1536,1536,1536,256,2,12,p2p-i-la,6,10.549551
2048,2048,2048,256,2,12,p2p,0,2.783980
2048,2048,2048,256,2,12,bcast,0,6.885738
2048,2048,2048,256,2,12,p2p-i-la,1,5.269938
2048,2048,2048,256,2,12,p2p-i-la,2,6.957549
2048,2048,2048,256,2,12,p2p-i-la,3,10.124476
2048,2048,2048,256,2,12,p2p-i-la,4,10.103550
2048,2048,2048,256,2,12,p2p-i-la,5,10.207498
2048,2048,2048,256,2,12,p2p-i-la,6,10.234819
2048,2048,2048,256,2,12,p2p-i-la,7,18.306623
2048,2048,2048,256,2,12,p2p-i-la,8,18.418925
3072,3072,3072,256,2,12,p2p,0,4.115596
3072,3072,3072,256,2,12,bcast,0,10.561581
3072,3072,3072,256,2,12,p2p-i-la,1,7.973122
3072,3072,3072,256,2,12,p2p-i-la,2,11.773722
3072,3072,3072,256,2,12,p2p-i-la,3,15.425330
3072,3072,3072,256,2,12,p2p-i-la,4,15.564137
3072,3072,3072,256,2,12,p2p-i-la,5,22.470913
3072,3072,3072,256,2,12,p2p-i-la,6,22.426029
3072,3072,3072,256,2,12,p2p-i-la,7,22.624749
3072,3072,3072,256,2,12,p2p-i-la,8,22.619358
3072,3072,3072,256,2,12,p2p-i-la,9,22.773775
3072,3072,3072,256,2,12,p2p-i-la,10,22.842469
3072,3072,3072,256,2,12,p2p-i-la,11,39.902044
3072,3072,3072,256,2,12,p2p-i-la,12,39.777714
256,256,256,256,2,16,p2p,0,0.090736
256,256,256,256,2,16,bcast,0,0.200795
256,256,256,256,2,16,p2p-i-la,1,0.117343
512,512,512,256,2,16,p2p,0,0.464017
512,512,512,256,2,16,bcast,0,1.462973
512,512,512,256,2,16,p2p-i-la,1,0.914746
512,512,512,256,2,16,p2p-i-la,2,0.908329
1024,1024,1024,256,2,16,p2p,0,0.980511
1024,1024,1024,256,2,16,bcast,0,3.215731
1024,1024,1024,256,2,16,p2p-i-la,1,1.916845
1024,1024,1024,256,2,16,p2p-i-la,2,1.921707
1024,1024,1024,256,2,16,p2p-i-la,3,3.584478
1024,1024,1024,256,2,16,p2p-i-la,4,3.607990
1536,1536,1536,256,2,16,p2p,0,1.509251
1536,1536,1536,256,2,16,bcast,0,5.071517
1536,1536,1536,256,2,16,p2p-i-la,1,2.910906
1536,1536,1536,256,2,16,p2p-i-la,2,4.262876
1536,1536,1536,256,2,16,p2p-i-la,3,4.278571
1536,1536,1536,256,2,16,p2p-i-la,4,4.308787
1536,1536,1536,256,2,16,p2p-i-la,5,7.922236
1536,1536,1536,256,2,16,p2p-i-la,6,8.042685
2048,2048,2048,256,2,16,p2p,0,2.037140
2048,2048,2048,256,2,16,bcast,0,6.883390
2048,2048,2048,256,2,16,p2p-i-la,1,3.902077
2048,2048,2048,256,2,16,p2p-i-la,2,5.165917
2048,2048,2048,256,2,16,p2p-i-la,3,7.578154
2048,2048,2048,256,2,16,p2p-i-la,4,7.557237
2048,2048,2048,256,2,16,p2p-i-la,5,7.615283
2048,2048,2048,256,2,16,p2p-i-la,6,7.637855
2048,2048,2048,256,2,16,p2p-i-la,7,14.052871
2048,2048,2048,256,2,16,p2p-i-la,8,14.095323
3072,3072,3072,256,2,16,p2p,0,3.061394
3072,3072,3072,256,2,16,bcast,0,10.520401
3072,3072,3072,256,2,16,p2p-i-la,1,5.892732
3072,3072,3072,256,2,16,p2p-i-la,2,8.730086
3072,3072,3072,256,2,16,p2p-i-la,3,11.532126
3072,3072,3072,256,2,16,p2p-i-la,4,11.571838
3072,3072,3072,256,2,16,p2p-i-la,5,16.840991
3072,3072,3072,256,2,16,p2p-i-la,6,16.868728
3072,3072,3072,256,2,16,p2p-i-la,7,16.931323
3072,3072,3072,256,2,16,p2p-i-la,8,16.934273
3072,3072,3072,256,2,16,p2p-i-la,9,17.027201
3072,3072,3072,256,2,16,p2p-i-la,10,17.084277
3072,3072,3072,256,2,16,p2p-i-la,11,30.802430
3072,3072,3072,256,2,16,p2p-i-la,12,30.750542
256,256,256,256,3,1,p2p,0,0.359199
256,256,256,256,3,1,bcast,0,0.317195
256,256,256,256,3,1,p2p-i-la,1,0.493508
512,512,512,256,3,1,p2p,0,1.357536
512,512,512,256,3,1,bcast,0,0.970554
512,512,512,256,3,1,p2p-i-la,1,2.959819
512,512,512,256,3,1,p2p-i-la,2,3.009349
1024,1024,1024,256,3,1,p2p,0,3.316453
1024,1024,1024,256,3,1,bcast,0,3.470106
1024,1024,1024,256,3,1,p2p-i-la,1,6.648388
1024,1024,1024,256,3,1,p2p-i-la,2,6.869519
1024,1024,1024,256,3,1,p2p-i-la,3,6.619206
1024,1024,1024,256,3,1,p2p-i-la,4,6.497559
1536,1536,1536,256,3,1,p2p,0,5.018139
1536,1536,1536,256,3,1,bcast,0,5.174849
1536,1536,1536,256,3,1,p2p-i-la,1,9.790113
1536,1536,1536,256,3,1,p2p-i-la,2,13.350907
1536,1536,1536,256,3,1,p2p-i-la,3,9.911751
1536,1536,1536,256,3,1,p2p-i-la,4,10.398572
1536,1536,1536,256,3,1,p2p-i-la,5,12.703511
1536,1536,1536,256,3,1,p2p-i-la,6,12.459280
2048,2048,2048,256,3,1,p2p,0,6.654681
2048,2048,2048,256,3,1,bcast,0,6.602945
2048,2048,2048,256,3,1,p2p-i-la,1,12.563342
2048,2048,2048,256,3,1,p2p-i-la,2,16.460382
2048,2048,2048,256,3,1,p2p-i-la,3,13.832817
2048,2048,2048,256,3,1,p2p-i-la,4,16.764902
2048,2048,2048,256,3,1,p2p-i-la,5,17.320780
2048,2048,2048,256,3,1,p2p-i-la,6,13.926235
2048,2048,2048,256,3,1,p2p-i-la,7,14.302003
2048,2048,2048,256,3,1,p2p-i-la,8,14.915554
3072,3072,3072,256,3,1,p2p,0,9.528441
3072,3072,3072,256,3,1,bcast,0,9.543034
3072,3072,3072,256,3,1,p2p-i-la,1,18.490961
3072,3072,3072,256,3,1,p2p-i-la,2,26.406938
3072,3072,3072,256,3,1,p2p-i-la,3,21.962547
3072,3072,3072,256,3,1,p2p-i-la,4,23.978091
3072,3072,3072,256,3,1,p2p-i-la,5,26.581590
3072,3072,3072,256,3,1,p2p-i-la,6,23.550568
3072,3072,3072,256,3,1,p2p-i-la,7,24.712653
3072,3072,3072,256,3,1,p2p-i-la,8,26.929415
3072,3072,3072,256,3,1,p2p-i-la,9,21.627129
3072,3072,3072,256,3,1,p2p-i-la,10,21.582955
3072,3072,3072,256,3,1,p2p-i-la,11,22.291224
3072,3072,3072,256,3,1,p2p-i-la,12,21.546899
256,256,256,256,3,2,p2p,0,0.286245
256,256,256,256,3,2,bcast,0,0.277465
256,256,256,256,3,2,p2p-i-la,1,0.388826
512,512,512,256,3,2,p2p,0,1.616901
512,512,512,256,3,2,bcast,0,1.273026
512,512,512,256,3,2,p2p-i-la,1,3.932667
512,512,512,256,3,2,p2p-i-la,2,3.323700
1024,1024,1024,256,3,2,p2p,0,4.652563
1024,1024,1024,256,3,2,bcast,0,4.799812
1024,1024,1024,256,3,2,p2p-i-la,1,8.976489
1024,1024,1024,256,3,2,p2p-i-la,2,8.025570
1024,1024,1024,256,3,2,p2p-i-la,3,8.517188
1024,1024,1024,256,3,2,p2p-i-la,4,8.798290
1536,1536,1536,256,3,2,p2p,0,7.618290
1536,1536,1536,256,3,2,bcast,0,7.603685
1536,1536,1536,256,3,2,p2p-i-la,1,15.072488
1536,1536,1536,256,3,2,p2p-i-la,2,17.578194
1536,1536,1536,256,3,2,p2p-i-la,3,15.385016
1536,1536,1536,256,3,2,p2p-i-la,4,14.865153
1536,1536,1536,256,3,2,p2p-i-la,5,18.565416
1536,1536,1536,256,3,2,p2p-i-la,6,17.550739
2048,2048,2048,256,3,2,p2p,0,10.045522
2048,2048,2048,256,3,2,bcast,0,9.946486
2048,2048,2048,256,3,2,p2p-i-la,1,18.879403
2048,2048,2048,256,3,2,p2p-i-la,2,21.916708
2048,2048,2048,256,3,2,p2p-i-la,3,20.013170
2048,2048,2048,256,3,2,p2p-i-la,4,21.520342
2048,2048,2048,256,3,2,p2p-i-la,5,23.716990
2048,2048,2048,256,3,2,p2p-i-la,6,20.426797
2048,2048,2048,256,3,2,p2p-i-la,7,21.098841
2048,2048,2048,256,3,2,p2p-i-la,8,21.214022
3072,3072,3072,256,3,2,p2p,0,14.888646
3072,3072,3072,256,3,2,bcast,0,14.919506
3072,3072,3072,256,3,2,p2p-i-la,1,28.931246
3072,3072,3072,256,3,2,p2p-i-la,2,35.322614
3072,3072,3072,256,3,2,p2p-i-la,3,31.903541
3072,3072,3072,256,3,2,p2p-i-la,4,33.722612
3072,3072,3072,256,3,2,p2p-i-la,5,37.206923
3072,3072,3072,256,3,2,p2p-i-la,6,33.860909
3072,3072,3072,256,3,2,p2p-i-la,7,34.686249
3072,3072,3072,256,3,2,p2p-i-la,8,37.986622
3072,3072,3072,256,3,2,p2p-i-la,9,33.819843
3072,3072,3072,256,3,2,p2p-i-la,10,33.376021
3072,3072,3072,256,3,2,p2p-i-la,11,32.316698
3072,3072,3072,256,3,2,p2p-i-la,12,33.203399
256,256,256,256,3,4,p2p,0,0.206949
256,256,256,256,3,4,bcast,0,0.267532
256,256,256,256,3,4,p2p-i-la,1,0.315039
512,512,512,256,3,4,p2p,0,1.177845
512,512,512,256,3,4,bcast,0,1.417856
512,512,512,256,3,4,p2p-i-la,1,2.672709
512,512,512,256,3,4,p2p-i-la,2,2.681692
1024,1024,1024,256,3,4,p2p,0,3.880054
1024,1024,1024,256,3,4,bcast,0,5.066429
1024,1024,1024,256,3,4,p2p-i-la,1,7.173682
1024,1024,1024,256,3,4,p2p-i-la,2,7.143045
1024,1024,1024,256,3,4,p2p-i-la,3,10.884113
1024,1024,1024,256,3,4,p2p-i-la,4,10.771290
1536,1536,1536,256,3,4,p2p,0,6.960369
1536,1536,1536,256,3,4,bcast,0,8.065652
1536,1536,1536,256,3,4,p2p-i-la,1,13.698557
1536,1536,1536,256,3,4,p2p-i-la,2,17.968883
1536,1536,1536,256,3,4,p2p-i-la,3,15.853113
1536,1536,1536,256,3,4,p2p-i-la,4,14.840830
1536,1536,1536,256,3,4,p2p-i-la,5,17.446966
1536,1536,1536,256,3,4,p2p-i-la,6,17.714981
2048,2048,2048,256,3,4,p2p,0,9.077698
2048,2048,2048,256,3,4,bcast,0,11.401594
2048,2048,2048,256,3,4,p2p-i-la,1,18.184940
2048,2048,2048,256,3,4,p2p-i-la,2,22.499146
2048,2048,2048,256,3,4,p2p-i-la,3,25.848250
2048,2048,2048,256,3,4,p2p-i-la,4,22.838231
2048,2048,2048,256,3,4,p2p-i-la,5,23.068665
2048,2048,2048,256,3,4,p2p-i-la,6,22.522371
2048,2048,2048,256,3,4,p2p-i-la,7,27.397413
2048,2048,2048,256,3,4,p2p-i-la,8,27.370455
3072,3072,3072,256,3,4,p2p,0,14.456051
3072,3072,3072,256,3,4,bcast,0,17.840116
3072,3072,3072,256,3,4,p2p-i-la,1,29.835106
3072,3072,3072,256,3,4,p2p-i-la,2,40.395097
3072,3072,3072,256,3,4,p2p-i-la,3,41.569685
3072,3072,3072,256,3,4,p2p-i-la,4,36.233668
3072,3072,3072,256,3,4,p2p-i-la,5,41.104149
3072,3072,3072,256,3,4,p2p-i-la,6,39.702654
3072,3072,3072,256,3,4,p2p-i-la,7,44.682615
3072,3072,3072,256,3,4,p2p-i-la,8,41.357324
3072,3072,3072,256,3,4,p2p-i-la,9,41.568324
3072,3072,3072,256,3,4,p2p-i-la,10,39.734128
3072,3072,3072,256,3,4,p2p-i-la,11,43.343644
3072,3072,3072,256,3,4,p2p-i-la,12,43.146599
256,256,256,256,3,5,p2p,0,0.185432
256,256,256,256,3,5,bcast,0,0.236364
256,256,256,256,3,5,p2p-i-la,1,0.312168
512,512,512,256,3,5,p2p,0,1.206777
512,512,512,256,3,5,bcast,0,1.089622
512,512,512,256,3,5,p2p-i-la,1,2.352785
512,512,512,256,3,5,p2p-i-la,2,2.319187
1024,1024,1024,256,3,5,p2p,0,3.191896
1024,1024,1024,256,3,5,bcast,0,3.863093
1024,1024,1024,256,3,5,p2p-i-la,1,5.792426
1024,1024,1024,256,3,5,p2p-i-la,2,5.834132
1024,1024,1024,256,3,5,p2p-i-la,3,9.109716
1024,1024,1024,256,3,5,p2p-i-la,4,9.195050
1536,1536,1536,256,3,5,p2p,0,6.353651
1536,1536,1536,256,3,5,bcast,0,7.114878
1536,1536,1536,256,3,5,p2p-i-la,1,11.949873
1536,1536,1536,256,3,5,p2p-i-la,2,15.538792
1536,1536,1536,256,3,5,p2p-i-la,3,13.716205
1536,1536,1536,256,3,5,p2p-i-la,4,13.825201
1536,1536,1536,256,3,5,p2p-i-la,5,15.160939
1536,1536,1536,256,3,5,p2p-i-la,6,15.320049
2048,2048,2048,256,3,5,p2p,0,7.872288
2048,2048,2048,256,3,5,bcast,0,8.884384
2048,2048,2048,256,3,5,p2p-i-la,1,15.265521
2048,2048,2048,256,3,5,p2p-i-la,2,19.672636
2048,2048,2048,256,3,5,p2p-i-la,3,22.287878
2048,2048,2048,256,3,5,p2p-i-la,4,24.384036
2048,2048,2048,256,3,5,p2p-i-la,5,18.995471
2048,2048,2048,256,3,5,p2p-i-la,6,19.157746
2048,2048,2048,256,3,5,p2p-i-la,7,23.451767
2048,2048,2048,256,3,5,p2p-i-la,8,23.475544
3072,3072,3072,256,3,5,p2p,0,12.441447
3072,3072,3072,256,3,5,bcast,0,14.430775
3072,3072,3072,256,3,5,p2p-i-la,1,26.070027
3072,3072,3072,256,3,5,p2p-i-la,2,34.071928
3072,3072,3072,256,3,5,p2p-i-la,3,36.808594
3072,3072,3072,256,3,5,p2p-i-la,4,38.476291
3072,3072,3072,256,3,5,p2p-i-la,5,34.542519
3072,3072,3072,256,3,5,p2p-i-la,6,38.288306
3072,3072,3072,256,3,5,p2p-i-la,7,38.830399
3072,3072,3072,256,3,5,p2p-i-la,8,41.368569
3072,3072,3072,256,3,5,p2p-i-la,9,38.831310
3072,3072,3072,256,3,5,p2p-i-la,10,35.051865
3072,3072,3072,256,3,5,p2p-i-la,11,37.627655
3072,3072,3072,256,3,5,p2p-i-la,12,37.325585
256,256,256,256,3,6,p2p,0,0.176964
256,256,256,256,3,6,bcast,0,0.189224
256,256,256,256,3,6,p2p-i-la,1,0.267294
512,512,512,256,3,6,p2p,0,1.045441
512,512,512,256,3,6,bcast,0,1.187395
512,512,512,256,3,6,p2p-i-la,1,2.050764
512,512,512,256,3,6,p2p-i-la,2,2.062458
1024,1024,1024,256,3,6,p2p,0,2.703153
1024,1024,1024,256,3,6,bcast,0,3.830191
1024,1024,1024,256,3,6,p2p-i-la,1,4.842371
1024,1024,1024,256,3,6,p2p-i-la,2,4.876803
1024,1024,1024,256,3,6,p2p-i-la,3,7.931610
1024,1024,1024,256,3,6,p2p-i-la,4,8.009554
1536,1536,1536,256,3,6,p2p,0,5.840075
1536,1536,1536,256,3,6,bcast,0,8.182955
1536,1536,1536,256,3,6,p2p-i-la,1,11.322886
1536,1536,1536,256,3,6,p2p-i-la,2,15.949414
1536,1536,1536,256,3,6,p2p-i-la,3,16.025801
1536,1536,1536,256,3,6,p2p-i-la,4,15.202165
1536,1536,1536,256,3,6,p2p-i-la,5,24.628099
1536,1536,1536,256,3,6,p2p-i-la,6,25.732840
2048,2048,2048,256,3,6,p2p,0,6.817697
2048,2048,2048,256,3,6,bcast,0,9.187265
2048,2048,2048,256,3,6,p2p-i-la,1,13.249846
2048,2048,2048,256,3,6,p2p-i-la,2,16.563310
2048,2048,2048,256,3,6,p2p-i-la,3,19.637993
2048,2048,2048,256,3,6,p2p-i-la,4,21.199081
2048,2048,2048,256,3,6,p2p-i-la,5,21.399538
2048,2048,2048,256,3,6,p2p-i-la,6,16.197353
2048,2048,2048,256,3,6,p2p-i-la,7,20.319972
2048,2048,2048,256,3,6,p2p-i-la,8,20.306923
3072,3072,3072,256,3,6,p2p,0,11.315116
3072,3072,3072,256,3,6,bcast,0,16.171998
3072,3072,3072,256,3,6,p2p-i-la,1,22.703778
3072,3072,3072,256,3,6,p2p-i-la,2,31.615112
3072,3072,3072,256,3,6,p2p-i-la,3,38.002480
3072,3072,3072,256,3,6,p2p-i-la,4,38.254946
3072,3072,3072,256,3,6,p2p-i-la,5,50.461814
3072,3072,3072,256,3,6,p2p-i-la,6,38.679411
3072,3072,3072,256,3,6,p2p-i-la,7,39.323240
3072,3072,3072,256,3,6,p2p-i-la,8,39.784163
3072,3072,3072,256,3,6,p2p-i-la,9,40.091781
3072,3072,3072,256,3,6,p2p-i-la,10,39.471610
3072,3072,3072,256,3,6,p2p-i-la,11,49.044746
3072,3072,3072,256,3,6,p2p-i-la,12,48.431801
256,256,256,256,3,12,p2p,0,0.111749
256,256,256,256,3,12,bcast,0,0.195645
256,256,256,256,3,12,p2p-i-la,1,0.144292
512,512,512,256,3,12,p2p,0,0.563774
512,512,512,256,3,12,bcast,0,1.006669
512,512,512,256,3,12,p2p-i-la,1,1.132597
512,512,512,256,3,12,p2p-i-la,2,1.124189
1024,1024,1024,256,3,12,p2p,0,1.303277
1024,1024,1024,256,3,12,bcast,0,3.069785
1024,1024,1024,256,3,12,p2p-i-la,1,2.454791
1024,1024,1024,256,3,12,p2p-i-la,2,2.468088
1024,1024,1024,256,3,12,p2p-i-la,3,4.458331
1024,1024,1024,256,3,12,p2p-i-la,4,4.407740
1536,1536,1536,256,3,12,p2p,0,2.983612
1536,1536,1536,256,3,12,bcast,0,6.585022
1536,1536,1536,256,3,12,p2p-i-la,1,5.688814
1536,1536,1536,256,3,12,p2p-i-la,2,8.199819
1536,1536,1536,256,3,12,p2p-i-la,3,8.239086
1536,1536,1536,256,3,12,p2p-i-la,4,8.279886
1536,1536,1536,256,3,12,p2p-i-la,5,14.479678
1536,1536,1536,256,3,12,p2p-i-la,6,14.634435
2048,2048,2048,256,3,12,p2p,0,3.668440
2048,2048,2048,256,3,12,bcast,0,8.369588
2048,2048,2048,256,3,12,p2p-i-la,1,6.878395
2048,2048,2048,256,3,12,p2p-i-la,2,9.001120
2048,2048,2048,256,3,12,p2p-i-la,3,12.812595
2048,2048,2048,256,3,12,p2p-i-la,4,12.973131
2048,2048,2048,256,3,12,p2p-i-la,5,13.037525
2048,2048,2048,256,3,12,p2p-i-la,6,13.075726
2048,2048,2048,256,3,12,p2p-i-la,7,22.745219
2048,2048,2048,256,3,12,p2p-i-la,8,22.778135
3072,3072,3072,256,3,12,p2p,0,6.083143
3072,3072,3072,256,3,12,bcast,0,14.676436
3072,3072,3072,256,3,12,p2p-i-la,1,11.769153
3072,3072,3072,256,3,12,p2p-i-la,2,17.273116
3072,3072,3072,256,3,12,p2p-i-la,3,22.435622
3072,3072,3072,256,3,12,p2p-i-la,4,22.573005
3072,3072,3072,256,3,12,p2p-i-la,5,32.144422
3072,3072,3072,256,3,12,p2p-i-la,6,32.079923
3072,3072,3072,256,3,12,p2p-i-la,7,32.243178
3072,3072,3072,256,3,12,p2p-i-la,8,32.608215
3072,3072,3072,256,3,12,p2p-i-la,9,32.596396
3072,3072,3072,256,3,12,p2p-i-la,10,32.791322
3072,3072,3072,256,3,12,p2p-i-la,11,54.865180
3072,3072,3072,256,3,12,p2p-i-la,12,55.466528
256,256,256,256,3,16,p2p,0,0.089857
256,256,256,256,3,16,bcast,0,0.183695
256,256,256,256,3,16,p2p-i-la,1,0.110436
512,512,512,256,3,16,p2p,0,0.434761
512,512,512,256,3,16,bcast,0,1.223218
512,512,512,256,3,16,p2p-i-la,1,0.865649
512,512,512,256,3,16,p2p-i-la,2,0.863388
1024,1024,1024,256,3,16,p2p,0,0.965485
1024,1024,1024,256,3,16,bcast,0,3.092244
1024,1024,1024,256,3,16,p2p-i-la,1,1.854747
1024,1024,1024,256,3,16,p2p-i-la,2,1.860290
1024,1024,1024,256,3,16,p2p-i-la,3,3.432750
1024,1024,1024,256,3,16,p2p-i-la,4,3.436554
1536,1536,1536,256,3,16,p2p,0,2.203884
1536,1536,1536,256,3,16,bcast,0,6.577035
1536,1536,1536,256,3,16,p2p-i-la,1,4.258611
1536,1536,1536,256,3,16,p2p-i-la,2,6.218809
1536,1536,1536,256,3,16,p2p-i-la,3,6.213522
1536,1536,1536,256,3,16,p2p-i-la,4,6.244600
1536,1536,1536,256,3,16,p2p-i-la,5,11.320109
1536,1536,1536,256,3,16,p2p-i-la,6,11.339662
2048,2048,2048,256,3,16,p2p,0,2.694754
2048,2048,2048,256,3,16,bcast,0,8.379991
2048,2048,2048,256,3,16,p2p-i-la,1,5.120624
2048,2048,2048,256,3,16,p2p-i-la,2,6.732102
2048,2048,2048,256,3,16,p2p-i-la,3,9.715780
2048,2048,2048,256,3,16,p2p-i-la,4,9.812032
2048,2048,2048,256,3,16,p2p-i-la,5,9.839510
2048,2048,2048,256,3,16,p2p-i-la,6,9.862568
2048,2048,2048,256,3,16,p2p-i-la,7,17.712084
2048,2048,2048,256,3,16,p2p-i-la,8,17.661916
3072,3072,3072,256,3,16,p2p,0,4.580701
3072,3072,3072,256,3,16,bcast,0,14.607847
3072,3072,3072,256,3,16,p2p-i-la,1,8.734221
3072,3072,3072,256,3,16,p2p-i-la,2,12.901063
3072,3072,3072,256,3,16,p2p-i-la,3,16.828824
3072,3072,3072,256,3,16,p2p-i-la,4,16.945566
3072,3072,3072,256,3,16,p2p-i-la,5,24.452118
3072,3072,3072,256,3,16,p2p-i-la,6,24.374248
3072,3072,3072,256,3,16,p2p-i-la,7,24.456883
3072,3072,3072,256,3,16,p2p-i-la,8,24.667959
3072,3072,3072,256,3,16,p2p-i-la,9,24.652911
3072,3072,3072,256,3,16,p2p-i-la,10,24.787988
3072,3072,3072,256,3,16,p2p-i-la,11,43.571947
3072,3072,3072,256,3,16,p2p-i-la,12,43.303877
256,256,256,256,4,1,p2p,0,0.294625
256,256,256,256,4,1,bcast,0,0.254308
256,256,256,256,4,1,p2p-i-la,1,0.621517
512,512,512,256,4,1,p2p,0,1.136711
512,512,512,256,4,1,bcast,0,1.310858
512,512,512,256,4,1,p2p-i-la,1,2.173501
512,512,512,256,4,1,p2p-i-la,2,2.286683
1024,1024,1024,256,4,1,p2p,0,2.392935
1024,1024,1024,256,4,1,bcast,0,3.081181
1024,1024,1024,256,4,1,p2p-i-la,1,4.700690
1024,1024,1024,256,4,1,p2p-i-la,2,4.731369
1024,1024,1024,256,4,1,p2p-i-la,3,7.939619
1024,1024,1024,256,4,1,p2p-i-la,4,7.962634
1536,1536,1536,256,4,1,p2p,0,3.563110
1536,1536,1536,256,4,1,bcast,0,4.844242
1536,1536,1536,256,4,1,p2p-i-la,1,6.891335
1536,1536,1536,256,4,1,p2p-i-la,2,9.650779
1536,1536,1536,256,4,1,p2p-i-la,3,10.065279
1536,1536,1536,256,4,1,p2p-i-la,4,7.087233
1536,1536,1536,256,4,1,p2p-i-la,5,9.372129
1536,1536,1536,256,4,1,p2p-i-la,6,9.428311
2048,2048,2048,256,4,1,p2p,0,4.759064
2048,2048,2048,256,4,1,bcast,0,6.748142
2048,2048,2048,256,4,1,p2p-i-la,1,9.208262
2048,2048,2048,256,4,1,p2p-i-la,2,12.004766
2048,2048,2048,256,4,1,p2p-i-la,3,16.903261
2048,2048,2048,256,4,1,p2p-i-la,4,12.115088
2048,2048,2048,256,4,1,p2p-i-la,5,12.333607
2048,2048,2048,256,4,1,p2p-i-la,6,12.473528
2048,2048,2048,256,4,1,p2p-i-la,7,15.346428
2048,2048,2048,256,4,1,p2p-i-la,8,15.609444
3072,3072,3072,256,4,1,p2p,0,6.947373
3072,3072,3072,256,4,1,bcast,0,9.745569
3072,3072,3072,256,4,1,p2p-i-la,1,13.427799
3072,3072,3072,256,4,1,p2p-i-la,2,19.590076
3072,3072,3072,256,4,1,p2p-i-la,3,24.722712
3072,3072,3072,256,4,1,p2p-i-la,4,17.739878
